type	subject	severity	instantiates	predicate	object	object_str	source	info
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0003280	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0003435	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.4814814814814814
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0003540	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.33333333333333326
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0003749	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0003959	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0003990	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.33333333333333326
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004116	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004185	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 19.999999999999982
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004225	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 19.999999999999982
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004598	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004619	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004632	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.4444444444444438
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004845	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.0
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004849	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 10.0
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004907	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.1064814814814814
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0004951	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.0
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005001	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 2.5555555555555554
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005023	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.3703703703703702
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005028	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.9347826086956523
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005090	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 4.999999999999998
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005109	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005118	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005120	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:7227 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005136	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.46875
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005147	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/mondo/qc-omim-subsumption.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005150	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.4444444444444446
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005215	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.6296296296296298
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005260	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 3.0
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005302	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005324	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.3189610389610387
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005363	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005546	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005580	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.23999999999999977
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005581	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005609	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005615	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 6.142857142857143
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005630	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005630	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005630	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9823 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005630	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9796 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005675	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005678	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005730	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005730	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005730	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9850 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005730	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9796 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005730	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005734	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9796 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005734	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9793 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005750	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005765	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005765	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9823 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005769	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005812	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 2.1999999999999993
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005829	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005908	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005908	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9925 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005908	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0005908	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9823 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006010	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:32443 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006011	ERROR		obo:mondo#excluded_synonym				Unknown pred (obo:mondo#excluded_synonym) = None animal viral hepatitis
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006073	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006447	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.10769230769230798
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006514	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-04-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006730	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006747	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006747	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9925 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006747	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006747	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9823 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006747	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9796 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006752	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006762	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006762	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006780	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006952	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.9347826086956526
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006979	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9685 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0006979	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:169418 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007029	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 0.14285714285714302
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007031	ERROR		obo:mondo#confidence				Unknown pred (obo:mondo#confidence) = None 1.144117647058823
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007089	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/mondo/qc-omim-subsumption.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007299	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007299	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007454	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/mondo/qc-omim-subsumption.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007472	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007607	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007810	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007885	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007927	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007947	ERROR		obo:mondo#excluded_synonym				Unknown pred (obo:mondo#excluded_synonym) = None Contractural arachnodactyly
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0007965	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008002	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008199	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/mondo/qc-omim-subsumption.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008200	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/mondo/qc-omim-subsumption.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008296	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008347	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008377	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008406	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008438	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/general/qc-single-child.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008731	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = obo:mondo/sparql/qc/mondo/qc-omim-subsumption.sparql None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008807	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0008855	ERROR		obo:mondo#excluded_from_qc_check				Unknown pred (obo:mondo#excluded_from_qc_check) = MONDO:0018814 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0010204	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0011499	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0011940	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2022-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0013742	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0014753	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015088	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015089	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015090	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015111	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015130	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015132	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015133	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015135	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015141	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015144	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015145	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015178	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015179	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015180	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015182	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2022-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015207	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015208	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015209	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015210	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015211	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015212	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015213	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015214	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015217	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015219	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015221	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015222	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015227	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015246	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2022-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015310	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015323	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015330	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015334	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015337	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-10-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015338	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015359	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015360	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2022-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015361	ERROR		IAO:0006012				Unknown pred (IAO:0006012) = None 2023-09-01
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0015364	ERROR		obo:mondo#excluded_synonym				Unknown pred (obo:mondo#excluded_synonym) = None familial dysautonomia, type II
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0020066	ERROR		obo:mondo#excluded_synonym				Unknown pred (obo:mondo#excluded_synonym) = None Cutis hyperelastica
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0020066	ERROR		obo:mondo#excluded_synonym				Unknown pred (obo:mondo#excluded_synonym) = None India rubber skin
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0020764	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9986 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024912	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9685 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024913	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9903 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024919	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9615 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024934	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:7778 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024934	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:32443 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024935	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024935	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024935	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9823 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024950	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9788 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024971	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9940 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024971	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9925 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024971	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9913 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024981	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9989 None
http://www.w3.org/ns/shacl#ClosedConstraintComponent	MONDO:0024985	ERROR		RO:0002175				Unknown pred (RO:0002175) = NCBITaxon:9935 None
